,frame_id,id,x1,y1,w,h,cls,last_move_pixel,exist_time
1315,148,2,762.0,595.0,198.0,175.0,car,1.118033988749895,146.0
1316,149,4,1617.0,344.0,92.0,93.0,car,0.0,147.0
1317,149,3,1687.0,405.0,115.0,97.0,car,0.5,147.0
1318,149,8,156.0,512.0,325.0,390.0,car,2.23606797749979,147.0
1319,149,6,173.0,461.0,108.0,100.0,car,0.5,147.0
1320,149,9,910.0,29.0,43.0,63.0,car,0.0,147.0
1321,149,5,872.0,468.0,143.0,111.0,car,1.5811388300841898,147.0
1322,149,2,760.0,597.0,209.0,186.0,car,8.276472678623424,147.0
1323,149,10,1233.0,410.0,119.0,84.0,car,4.031128874149275,141.0
1324,149,1,1787.0,456.0,132.0,102.0,car,0.0,147.0
1325,150,5,873.0,471.0,143.0,111.0,car,3.1622776601683795,148.0
1326,150,8,155.0,514.0,327.0,393.0,car,3.5,148.0
1327,150,4,1617.0,344.0,92.0,93.0,car,0.0,148.0
1328,150,6,172.0,461.0,109.0,100.0,car,0.5,148.0
1329,150,2,759.0,599.0,215.0,194.0,car,6.324555320336759,148.0
1330,150,3,1687.0,405.0,115.0,97.0,car,0.0,148.0
1331,150,10,1230.0,408.0,120.0,84.0,car,3.2015621187164243,142.0
1332,150,1,1787.0,456.0,132.0,102.0,car,0.0,148.0
1333,150,9,910.0,29.0,43.0,63.0,car,0.0,148.0
1334,151,5,874.0,473.0,143.0,111.0,car,2.23606797749979,149.0
1335,151,6,171.0,460.0,111.0,102.0,car,0.0,149.0
1336,151,10,1225.0,405.0,122.0,85.0,car,4.716990566028302,143.0
1337,151,2,759.0,603.0,220.0,201.0,car,7.905694150420948,149.0
1338,151,4,1617.0,344.0,92.0,93.0,car,0.0,149.0
1339,151,1,1787.0,456.0,132.0,102.0,car,0.0,149.0
1340,151,3,1687.0,405.0,115.0,97.0,car,0.0,149.0
1341,151,8,152.0,517.0,330.0,395.0,car,4.272001872658765,149.0
1342,152,10,1221.0,402.0,121.0,86.0,car,5.1478150704935,144.0
1343,152,1,1787.0,456.0,132.0,102.0,car,0.0,150.0
1344,152,5,875.0,475.0,144.0,112.0,car,2.9154759474226504,150.0
1345,152,8,153.0,519.0,331.0,399.0,car,4.272001872658765,150.0
1346,152,2,762.0,607.0,217.0,199.0,car,3.3541019662496847,150.0
1347,152,4,1617.0,344.0,92.0,93.0,car,0.0,150.0
1348,152,3,1687.0,405.0,115.0,97.0,car,0.0,150.0
1349,152,6,171.0,460.0,112.0,103.0,car,0.7071067811865476,150.0
1350,153,1,1787.0,456.0,132.0,102.0,car,0.0,151.0
1351,153,5,876.0,476.0,143.0,112.0,car,1.118033988749895,151.0
1352,153,8,154.0,520.0,330.0,399.0,car,1.118033988749895,151.0
1353,153,3,1687.0,405.0,115.0,97.0,car,0.0,151.0
1354,153,10,1219.0,401.0,122.0,86.0,car,1.8027756377319946,145.0
1355,153,6,171.0,460.0,113.0,103.0,car,0.5,151.0
1356,153,2,765.0,608.0,214.0,199.0,car,1.8027756377319946,151.0
1357,153,4,1617.0,344.0,92.0,93.0,car,0.0,151.0
1358,154,4,1617.0,344.0,92.0,93.0,car,0.0,152.0
1359,154,6,172.0,461.0,112.0,103.0,car,1.118033988749895,152.0
1360,154,3,1687.0,405.0,115.0,97.0,car,0.0,152.0
1361,154,10,1218.0,399.0,119.0,85.0,car,3.5355339059327378,146.0
1362,154,8,153.0,523.0,332.0,402.0,car,4.5,152.0
1363,154,5,876.0,478.0,144.0,112.0,car,2.0615528128088303,152.0
1364,154,1,1787.0,456.0,132.0,102.0,car,0.0,152.0
1365,154,2,765.0,611.0,215.0,202.0,car,4.527692569068709,152.0
1366,155,4,1617.0,344.0,92.0,93.0,car,0.0,153.0
1367,155,8,150.0,524.0,333.0,405.0,car,3.5355339059327378,153.0
1368,155,5,876.0,480.0,146.0,114.0,car,3.1622776601683795,153.0
1369,155,10,1215.0,398.0,119.0,84.0,car,3.3541019662496847,147.0
1370,155,3,1687.0,405.0,115.0,97.0,car,0.0,153.0
1371,155,6,172.0,461.0,112.0,103.0,car,0.0,153.0
1372,155,2,769.0,616.0,211.0,199.0,car,4.031128874149275,153.0
1373,155,1,1787.0,456.0,132.0,102.0,car,0.0,153.0
1374,156,2,769.0,620.0,215.0,205.0,car,7.280109889280518,154.0
1375,156,10,1211.0,396.0,117.0,83.0,car,5.5901699437494745,148.0
1376,156,4,1617.0,344.0,93.0,93.0,car,0.5,154.0
1377,156,3,1687.0,405.0,115.0,97.0,car,0.0,154.0
1378,156,6,171.0,461.0,113.0,104.0,car,0.7071067811865476,154.0
1379,156,8,145.0,527.0,333.0,406.0,car,6.103277807866851,154.0
1380,156,5,878.0,483.0,145.0,114.0,car,3.3541019662496847,154.0
1381,156,1,1787.0,456.0,132.0,102.0,car,0.0,154.0
1382,157,8,140.0,528.0,336.0,409.0,car,4.301162633521313,155.0
1383,157,3,1687.0,405.0,115.0,97.0,car,0.0,155.0
1384,157,5,879.0,485.0,144.0,113.0,car,1.5811388300841898,155.0
1385,157,1,1787.0,456.0,132.0,102.0,car,0.0,155.0
1386,157,2,775.0,625.0,207.0,197.0,car,2.23606797749979,155.0
1387,157,4,1617.0,344.0,92.0,93.0,car,0.5,155.0
1388,157,10,1208.0,395.0,116.0,81.0,car,4.031128874149275,149.0
1389,157,6,171.0,462.0,113.0,103.0,car,0.5,155.0
1390,158,8,138.0,528.0,337.0,411.0,car,1.8027756377319946,156.0
1391,158,1,1787.0,456.0,132.0,102.0,car,0.0,156.0
1392,158,4,1617.0,344.0,92.0,93.0,car,0.0,156.0
1393,158,5,880.0,486.0,143.0,112.0,car,0.7071067811865476,156.0
1394,158,2,777.0,626.0,204.0,195.0,car,0.5,156.0
1395,158,3,1687.0,405.0,115.0,97.0,car,0.0,156.0
1396,158,10,1207.0,394.0,116.0,81.0,car,1.4142135623730951,150.0
1397,158,6,171.0,462.0,113.0,104.0,car,0.5,156.0
1398,159,2,781.0,629.0,199.0,190.0,car,1.5811388300841898,157.0
1399,159,10,1204.0,392.0,116.0,81.0,car,3.605551275463989,151.0
1400,159,4,1617.0,344.0,92.0,92.0,car,0.5,157.0
1401,159,8,137.0,530.0,338.0,412.0,car,2.5495097567963922,157.0
1402,159,6,170.0,462.0,114.0,104.0,car,0.5,157.0
1403,159,3,1687.0,405.0,115.0,97.0,car,0.0,157.0
1404,159,1,1787.0,456.0,132.0,102.0,car,0.0,157.0
1405,159,5,881.0,488.0,143.0,112.0,car,2.23606797749979,157.0
1406,160,8,137.0,531.0,338.0,412.0,car,1.0,158.0
1407,160,6,170.0,462.0,114.0,104.0,car,0.0,158.0
1408,160,10,1203.0,391.0,117.0,82.0,car,0.7071067811865476,152.0
1409,160,3,1687.0,405.0,115.0,97.0,car,0.0,158.0
1410,160,5,881.0,489.0,144.0,112.0,car,1.118033988749895,158.0
1411,160,1,1787.0,456.0,132.0,102.0,car,0.0,158.0
1412,160,2,782.0,630.0,197.0,188.0,car,0.0,158.0
1413,160,4,1617.0,344.0,92.0,92.0,car,0.0,158.0
1414,161,3,1687.0,405.0,115.0,97.0,car,0.0,159.0
1415,161,8,133.0,532.0,340.0,414.0,car,3.605551275463989,159.0
1416,161,6,170.0,462.0,113.0,103.0,car,0.7071067811865476,159.0
1417,161,4,1617.0,344.0,92.0,92.0,car,0.0,159.0
1418,161,5,881.0,491.0,146.0,114.0,car,3.1622776601683795,159.0
1419,161,1,1787.0,456.0,132.0,102.0,car,0.0,159.0
1420,161,2,782.0,632.0,202.0,193.0,car,5.1478150704935,159.0
1421,161,10,1200.0,389.0,116.0,82.0,car,4.031128874149275,153.0
1422,162,4,1617.0,344.0,92.0,92.0,car,0.0,160.0
1423,162,5,882.0,493.0,146.0,114.0,car,2.23606797749979,160.0
1424,162,8,131.0,534.0,341.0,415.0,car,2.9154759474226504,160.0
1425,162,6,171.0,462.0,113.0,102.0,car,1.118033988749895,160.0
1426,162,10,1197.0,386.0,116.0,81.0,car,4.6097722286464435,154.0
1427,162,1,1787.0,456.0,132.0,102.0,car,0.0,160.0
1428,162,2,780.0,637.0,210.0,201.0,car,9.219544457292887,160.0
1429,162,3,1687.0,404.0,115.0,98.0,car,0.5,160.0
1430,163,2,778.0,641.0,217.0,209.0,car,8.139410298049853,161.0
1431,163,5,881.0,495.0,149.0,116.0,car,3.0413812651491097,161.0
1432,163,6,171.0,462.0,113.0,101.0,car,0.5,161.0
1433,163,8,125.0,535.0,344.0,419.0,car,5.408326913195984,161.0
1434,163,4,1617.0,344.0,92.0,92.0,car,0.0,161.0
1435,163,3,1687.0,404.0,115.0,98.0,car,0.0,161.0
1436,163,1,1787.0,456.0,132.0,101.0,car,0.5,161.0
1437,163,10,1194.0,384.0,115.0,81.0,car,4.031128874149275,155.0
1438,164,3,1687.0,404.0,115.0,98.0,car,0.0,162.0
1439,164,5,881.0,497.0,151.0,118.0,car,3.1622776601683795,162.0
1440,164,8,120.0,537.0,348.0,423.0,car,5.0,162.0
1441,164,10,1190.0,382.0,114.0,80.0,car,5.1478150704935,156.0
1442,164,6,171.0,461.0,113.0,101.0,car,1.0,162.0
1443,164,2,779.0,646.0,220.0,213.0,car,7.433034373659253,162.0
1444,164,1,1787.0,456.0,132.0,101.0,car,0.0,162.0
1445,164,4,1617.0,344.0,92.0,92.0,car,0.0,162.0
1446,165,2,780.0,647.0,220.0,216.0,car,2.692582403567252,163.0
1447,165,5,881.0,498.0,152.0,119.0,car,1.5811388300841898,163.0
1448,165,6,171.0,461.0,113.0,101.0,car,0.0,163.0
1449,165,1,1787.0,456.0,132.0,101.0,car,0.0,163.0
1450,165,4,1617.0,344.0,92.0,92.0,car,0.0,163.0
1451,165,10,1189.0,381.0,114.0,80.0,car,1.4142135623730951,157.0
1452,165,3,1687.0,404.0,115.0,98.0,car,0.0,163.0
1453,165,8,118.0,537.0,350.0,425.0,car,1.4142135623730951,163.0
1454,166,4,1617.0,344.0,92.0,92.0,car,0.0,164.0
1455,166,5,880.0,500.0,153.0,120.0,car,2.5495097567963922,164.0
1456,166,1,1788.0,456.0,131.0,101.0,car,0.5,164.0
1457,166,2,792.0,651.0,204.0,198.0,car,6.4031242374328485,164.0
1458,166,6,172.0,461.0,113.0,101.0,car,1.0,164.0
1459,166,8,115.0,537.0,353.0,429.0,car,2.5,164.0
1460,166,10,1187.0,380.0,112.0,79.0,car,3.3541019662496847,158.0
1461,166,3,1688.0,405.0,114.0,97.0,car,0.7071067811865476,164.0
1462,167,2,799.0,655.0,195.0,188.0,car,2.692582403567252,165.0
1463,167,8,111.0,536.0,358.0,435.0,car,2.5,165.0
1464,167,1,1788.0,457.0,131.0,100.0,car,0.5,165.0
1465,167,10,1184.0,378.0,112.0,78.0,car,3.905124837953327,159.0
1466,167,3,1688.0,405.0,114.0,97.0,car,0.0,165.0
1467,167,4,1617.0,344.0,92.0,92.0,car,0.0,165.0
1468,167,6,171.0,461.0,115.0,102.0,car,0.5,165.0
1469,167,5,881.0,504.0,152.0,118.0,car,3.0413812651491097,165.0
1470,168,10,1181.0,376.0,110.0,78.0,car,4.47213595499958,160.0
1471,168,6,171.0,461.0,115.0,102.0,car,0.0,166.0
1472,168,8,107.0,537.0,360.0,438.0,car,3.905124837953327,166.0
1473,168,5,882.0,507.0,153.0,119.0,car,3.8078865529319543,166.0
1474,168,4,1617.0,344.0,92.0,92.0,car,0.0,166.0
1475,168,3,1687.0,405.0,115.0,97.0,car,0.5,166.0
1476,168,2,803.0,659.0,195.0,185.0,car,4.716990566028302,166.0
1477,168,1,1788.0,457.0,131.0,99.0,car,0.5,166.0
1478,169,6,170.0,461.0,116.0,102.0,car,0.5,167.0
1479,169,10,1179.0,376.0,111.0,77.0,car,1.5811388300841898,161.0
1480,169,4,1617.0,344.0,92.0,92.0,car,0.0,167.0
1481,169,8,105.0,537.0,362.0,440.0,car,1.4142135623730951,167.0
1482,169,2,804.0,660.0,195.0,184.0,car,1.118033988749895,167.0
1483,169,5,883.0,508.0,153.0,119.0,car,1.4142135623730951,167.0
1484,169,1,1788.0,457.0,131.0,99.0,car,0.0,167.0
1485,169,3,1687.0,405.0,115.0,97.0,car,0.0,167.0
1486,170,1,1788.0,458.0,131.0,98.0,car,0.5,168.0
1487,170,2,806.0,664.0,196.0,185.0,car,5.1478150704935,168.0
1488,170,10,1175.0,374.0,112.0,77.0,car,4.031128874149275,162.0
1489,170,3,1688.0,405.0,114.0,97.0,car,0.5,168.0
1490,170,4,1617.0,344.0,92.0,92.0,car,0.0,168.0
1491,170,6,170.0,461.0,116.0,102.0,car,0.0,168.0
1492,170,8,106.0,543.0,361.0,439.0,car,5.522680508593631,168.0
1493,170,5,883.0,510.0,157.0,121.0,car,3.605551275463989,168.0
1494,171,8,108.0,549.0,358.0,437.0,car,5.024937810560445,169.0
1495,171,1,1788.0,457.0,131.0,100.0,car,0.0,169.0
1496,171,2,806.0,668.0,199.0,186.0,car,4.743416490252569,169.0
1497,171,10,1172.0,371.0,113.0,78.0,car,3.5355339059327378,163.0
1498,171,5,885.0,512.0,157.0,122.0,car,3.2015621187164243,169.0
1499,171,4,1617.0,344.0,92.0,92.0,car,0.0,169.0
1500,171,6,170.0,460.0,117.0,104.0,car,0.5,169.0
1501,171,3,1688.0,405.0,115.0,97.0,car,0.5,169.0
1502,172,2,806.0,670.0,201.0,187.0,car,2.692582403567252,170.0
1503,172,1,1787.0,457.0,132.0,100.0,car,0.5,170.0
1504,172,4,1617.0,344.0,92.0,92.0,car,0.0,170.0
1505,172,6,171.0,460.0,116.0,104.0,car,0.5,170.0
1506,172,8,108.0,551.0,357.0,437.0,car,2.0615528128088303,170.0
1507,172,3,1688.0,405.0,115.0,97.0,car,0.0,170.0
1508,172,5,886.0,513.0,156.0,121.0,car,0.7071067811865476,170.0
1509,172,10,1171.0,370.0,113.0,79.0,car,1.118033988749895,164.0
1510,173,6,170.0,460.0,117.0,105.0,car,0.7071067811865476,171.0
1511,173,4,1617.0,344.0,92.0,92.0,car,0.0,171.0
1512,173,5,886.0,515.0,158.0,124.0,car,3.640054944640259,171.0
1513,173,2,806.0,673.0,205.0,188.0,car,4.031128874149275,171.0
1514,173,10,1168.0,368.0,112.0,78.0,car,4.301162633521313,165.0
1515,173,3,1687.0,405.0,115.0,97.0,car,1.0,171.0
1516,173,8,107.0,556.0,355.0,435.0,car,4.47213595499958,171.0
1517,173,1,1788.0,457.0,131.0,100.0,car,0.5,171.0
1518,174,5,886.0,517.0,161.0,128.0,car,4.272001872658765,172.0
1519,174,6,170.0,460.0,117.0,105.0,car,0.0,172.0
1520,174,2,808.0,678.0,206.0,187.0,car,5.1478150704935,172.0
1521,174,4,1617.0,344.0,92.0,92.0,car,0.0,172.0
1522,174,10,1166.0,366.0,110.0,76.0,car,4.242640687119285,166.0
1523,174,8,106.0,560.0,356.0,435.0,car,4.031128874149275,172.0
1524,174,1,1788.0,456.0,131.0,101.0,car,0.5,172.0
1525,174,3,1686.0,405.0,116.0,97.0,car,0.5,172.0
1526,175,4,1617.0,344.0,92.0,92.0,car,0.0,173.0
1527,175,3,1686.0,405.0,116.0,97.0,car,0.0,173.0
1528,175,2,811.0,682.0,208.0,188.0,car,6.020797289396148,173.0
1529,175,8,103.0,562.0,358.0,440.0,car,4.924428900898052,173.0
1530,175,5,886.0,519.0,162.0,128.0,car,2.0615528128088303,173.0
1531,175,10,1161.0,364.0,112.0,77.0,car,4.272001872658765,167.0
1532,175,1,1788.0,456.0,131.0,101.0,car,0.0,173.0
1533,175,6,170.0,460.0,117.0,105.0,car,0.0,173.0
1534,176,5,887.0,522.0,161.0,128.0,car,3.0413812651491097,174.0
1535,176,3,1686.0,405.0,116.0,97.0,car,0.0,174.0
1536,176,10,1159.0,362.0,110.0,77.0,car,3.605551275463989,168.0
1537,176,8,100.0,565.0,360.0,443.0,car,4.924428900898052,174.0
1538,176,2,811.0,686.0,215.0,195.0,car,8.276472678623424,174.0
1539,176,4,1617.0,344.0,92.0,92.0,car,0.0,174.0
1540,176,1,1788.0,456.0,131.0,100.0,car,0.5,174.0
1541,176,6,171.0,460.0,116.0,105.0,car,0.5,174.0
1542,177,5,887.0,523.0,161.0,128.0,car,1.0,175.0
1543,177,6,171.0,460.0,115.0,105.0,car,0.5,175.0
1544,177,4,1617.0,344.0,92.0,92.0,car,0.0,175.0
1545,177,2,810.0,688.0,220.0,197.0,car,3.3541019662496847,175.0
1546,177,10,1158.0,362.0,110.0,76.0,car,1.118033988749895,169.0
1547,177,1,1788.0,456.0,131.0,100.0,car,0.0,175.0
1548,177,8,98.0,566.0,362.0,444.0,car,1.8027756377319946,175.0
1549,177,3,1686.0,406.0,116.0,96.0,car,0.5,175.0
1550,177,14,742.0,76.0,54.0,51.0,car,0.0,0.0
1551,178,1,1788.0,456.0,131.0,100.0,car,0.0,176.0
1552,178,3,1686.0,406.0,116.0,96.0,car,0.0,176.0
1553,178,5,888.0,525.0,161.0,127.0,car,1.8027756377319946,176.0
1554,178,10,1158.0,361.0,107.0,75.0,car,2.1213203435596424,170.0
1555,178,14,742.0,76.0,54.0,52.0,car,0.5,1.0
1556,178,8,96.0,567.0,364.0,449.0,car,3.640054944640259,176.0
1557,178,6,171.0,460.0,116.0,105.0,car,0.5,176.0
1558,178,2,810.0,689.0,224.0,201.0,car,3.605551275463989,176.0
1559,178,4,1617.0,344.0,92.0,91.0,car,0.5,176.0
1560,179,4,1617.0,344.0,92.0,91.0,car,0.0,177.0
1561,179,6,171.0,460.0,116.0,105.0,car,0.0,177.0
1562,179,3,1687.0,406.0,116.0,96.0,car,1.0,177.0
1563,179,5,891.0,527.0,161.0,128.0,car,3.905124837953327,177.0
1564,179,10,1154.0,359.0,107.0,75.0,car,4.47213595499958,171.0
1565,179,1,1788.0,456.0,131.0,100.0,car,0.0,177.0
1566,179,14,741.0,76.0,56.0,53.0,car,0.5,2.0
1567,179,8,95.0,569.0,366.0,453.0,car,4.0,177.0
1568,179,2,809.0,692.0,229.0,206.0,car,5.70087712549569,177.0
1569,180,2,812.0,698.0,232.0,209.0,car,8.74642784226795,178.0
1570,180,6,171.0,460.0,116.0,105.0,car,0.0,178.0
1571,180,5,891.0,528.0,162.0,130.0,car,2.0615528128088303,178.0
1572,180,8,92.0,571.0,369.0,459.0,car,5.220153254455275,178.0
1573,180,14,740.0,76.0,56.0,54.0,car,1.118033988749895,3.0
1574,180,10,1150.0,356.0,108.0,76.0,car,4.301162633521313,172.0
1575,180,4,1617.0,344.0,92.0,92.0,car,0.5,178.0
1576,180,3,1686.0,406.0,116.0,96.0,car,1.0,178.0
1577,180,1,1788.0,456.0,131.0,100.0,car,0.0,178.0
1578,181,4,1616.0,344.0,94.0,92.0,car,0.0,179.0
1579,181,6,171.0,460.0,116.0,105.0,car,0.0,179.0
1580,181,5,889.0,530.0,167.0,134.0,car,4.031128874149275,179.0
1581,181,3,1686.0,406.0,116.0,96.0,car,0.0,179.0
1582,181,1,1788.0,456.0,131.0,100.0,car,0.0,179.0
1583,181,10,1148.0,354.0,106.0,74.0,car,4.242640687119285,173.0
1584,181,8,89.0,573.0,370.0,462.0,car,4.301162633521313,179.0
1585,181,14,739.0,76.0,57.0,54.0,car,0.5,4.0
1586,181,2,813.0,706.0,233.0,210.0,car,8.631338250816034,179.0
1587,182,8,89.0,574.0,369.0,463.0,car,1.5811388300841898,180.0
1588,182,6,171.0,460.0,116.0,105.0,car,0.0,180.0
1589,182,4,1616.0,344.0,94.0,92.0,car,0.0,180.0
1590,182,1,1788.0,456.0,131.0,100.0,car,0.0,180.0
1591,182,5,888.0,530.0,169.0,136.0,car,1.0,180.0
1592,182,2,813.0,709.0,234.0,211.0,car,3.5355339059327378,180.0
1593,182,10,1147.0,354.0,105.0,73.0,car,1.5811388300841898,174.0
1594,182,3,1686.0,406.0,116.0,96.0,car,0.0,180.0
1595,183,5,889.0,533.0,170.0,138.0,car,4.272001872658765,181.0
1596,183,1,1788.0,456.0,131.0,100.0,car,0.0,181.0
1597,183,3,1686.0,405.0,116.0,97.0,car,0.5,181.0
1598,183,6,171.0,460.0,115.0,105.0,car,0.5,181.0
1599,183,2,816.0,711.0,235.0,212.0,car,4.301162633521313,181.0
1600,183,8,86.0,577.0,371.0,466.0,car,4.924428900898052,181.0
1601,183,4,1616.0,344.0,94.0,92.0,car,0.0,181.0
1602,183,10,1144.0,352.0,105.0,73.0,car,3.605551275463989,175.0
1603,184,4,1616.0,343.0,94.0,94.0,car,0.0,182.0
1604,184,3,1685.0,405.0,118.0,97.0,car,0.0,182.0
1605,184,1,1788.0,456.0,131.0,100.0,car,0.0,182.0
1606,184,6,170.0,460.0,116.0,105.0,car,0.5,182.0
1607,184,8,81.0,579.0,373.0,470.0,car,5.656854249492381,182.0
1608,184,5,892.0,538.0,167.0,135.0,car,3.8078865529319543,182.0
1609,184,2,817.0,717.0,238.0,215.0,car,7.905694150420948,182.0
1610,184,10,1140.0,350.0,105.0,73.0,car,4.47213595499958,176.0
1611,185,6,170.0,460.0,116.0,105.0,car,0.0,183.0
1612,185,1,1788.0,456.0,131.0,100.0,car,0.0,183.0
1613,185,3,1685.0,405.0,118.0,97.0,car,0.0,183.0
1614,185,5,893.0,540.0,165.0,134.0,car,1.5,183.0
1615,185,4,1616.0,343.0,94.0,94.0,car,0.0,183.0
1616,185,2,818.0,718.0,239.0,217.0,car,2.5,183.0
1617,185,8,79.0,580.0,373.0,472.0,car,2.8284271247461903,183.0
1618,185,10,1138.0,349.0,106.0,74.0,car,1.5811388300841898,177.0
1619,186,3,1687.0,405.0,116.0,97.0,car,1.0,184.0
1620,186,2,823.0,723.0,236.0,214.0,car,4.949747468305833,184.0
1621,186,8,77.0,583.0,373.0,473.0,car,4.031128874149275,184.0
1622,186,4,1616.0,343.0,94.0,94.0,car,0.0,184.0
1623,186,6,170.0,460.0,116.0,106.0,car,0.5,184.0
1624,186,5,893.0,543.0,166.0,135.0,car,3.5355339059327378,184.0
1625,186,1,1788.0,456.0,131.0,100.0,car,0.0,184.0
1626,186,10,1137.0,348.0,105.0,73.0,car,2.1213203435596424,178.0
1627,187,1,1788.0,456.0,131.0,100.0,car,0.0,185.0
1628,187,2,828.0,729.0,235.0,214.0,car,7.5,185.0
1629,187,3,1686.0,405.0,117.0,97.0,car,0.5,185.0
1630,187,10,1134.0,347.0,106.0,73.0,car,2.692582403567252,179.0
1631,187,8,75.0,587.0,374.0,474.0,car,4.743416490252569,185.0
1632,187,6,170.0,460.0,116.0,106.0,car,0.0,185.0
1633,187,4,1616.0,343.0,94.0,94.0,car,0.0,185.0
1634,187,5,894.0,546.0,166.0,135.0,car,3.1622776601683795,185.0
1635,188,1,1788.0,456.0,131.0,100.0,car,0.0,186.0
1636,188,8,71.0,590.0,377.0,479.0,car,6.041522986797286,186.0
1637,188,2,830.0,734.0,236.0,215.0,car,6.041522986797286,186.0
1638,188,10,1130.0,344.0,106.0,74.0,car,4.716990566028302,180.0
1639,188,4,1616.0,343.0,94.0,94.0,car,0.0,186.0
1640,188,3,1686.0,405.0,116.0,97.0,car,0.5,186.0
1641,188,5,894.0,548.0,168.0,137.0,car,3.1622776601683795,186.0
1642,188,6,169.0,460.0,117.0,106.0,car,0.5,186.0
1643,189,6,170.0,460.0,116.0,106.0,car,0.5,187.0
1644,189,2,829.0,740.0,240.0,218.0,car,7.566372975210778,187.0
1645,189,1,1788.0,456.0,131.0,100.0,car,0.0,187.0
1646,189,5,892.0,551.0,174.0,142.0,car,5.5901699437494745,187.0
1647,189,3,1687.0,405.0,116.0,97.0,car,1.0,187.0
1648,189,8,68.0,592.0,379.0,483.0,car,4.47213595499958,187.0
1649,189,10,1127.0,341.0,107.0,75.0,car,3.5355339059327378,181.0
1650,189,4,1617.0,343.0,92.0,94.0,car,0.0,187.0
1651,190,6,170.0,460.0,116.0,106.0,car,0.0,188.0
1652,190,5,892.0,551.0,175.0,145.0,car,1.5811388300841898,188.0
1653,190,3,1687.0,405.0,116.0,97.0,car,0.0,188.0
1654,190,10,1126.0,340.0,106.0,75.0,car,1.8027756377319946,182.0
1655,190,4,1617.0,344.0,92.0,93.0,car,0.5,188.0
1656,190,8,67.0,593.0,379.0,483.0,car,1.4142135623730951,188.0
1657,190,1,1788.0,456.0,131.0,100.0,car,0.0,188.0
1658,190,15,812.0,68.0,60.0,36.0,car,0.0,0.0
1659,190,2,828.0,743.0,242.0,219.0,car,3.5,188.0
1660,191,6,170.0,460.0,116.0,106.0,car,0.0,189.0
1661,191,8,67.0,595.0,378.0,482.0,car,1.5811388300841898,189.0
1662,191,1,1788.0,456.0,131.0,100.0,car,0.0,189.0
1663,191,3,1687.0,406.0,117.0,96.0,car,0.7071067811865476,189.0
1664,191,15,811.0,68.0,61.0,36.0,car,0.5,1.0
1665,191,5,895.0,555.0,171.0,141.0,car,2.23606797749979,189.0
1666,191,10,1124.0,339.0,104.0,73.0,car,3.605551275463989,183.0
1667,191,2,831.0,748.0,241.0,219.0,car,5.5901699437494745,189.0
1668,191,4,1617.0,344.0,92.0,93.0,car,0.0,189.0
1669,192,15,811.0,68.0,61.0,37.0,car,0.5,2.0
1670,192,6,170.0,460.0,116.0,106.0,car,0.0,190.0
1671,192,5,899.0,559.0,168.0,138.0,car,3.5355339059327378,190.0
1672,192,2,832.0,753.0,244.0,221.0,car,6.5,190.0
1673,192,1,1788.0,456.0,131.0,100.0,car,0.0,190.0
1674,192,4,1617.0,344.0,92.0,93.0,car,0.0,190.0
1675,192,8,65.0,598.0,377.0,481.0,car,3.5355339059327378,190.0
1676,192,10,1122.0,338.0,103.0,72.0,car,2.9154759474226504,184.0
1677,192,3,1686.0,406.0,117.0,96.0,car,1.0,190.0
1678,193,1,1788.0,456.0,131.0,100.0,car,0.0,191.0
1679,193,6,170.0,460.0,116.0,106.0,car,0.0,191.0
1680,193,4,1617.0,344.0,92.0,93.0,car,0.0,191.0
1681,193,10,1119.0,335.0,103.0,72.0,car,4.242640687119285,185.0
1682,193,2,833.0,757.0,247.0,224.0,car,6.041522986797286,191.0
1683,193,3,1687.0,406.0,116.0,96.0,car,0.5,191.0
1684,193,8,63.0,600.0,375.0,479.0,car,3.1622776601683795,191.0
1685,193,15,811.0,68.0,61.0,37.0,car,0.0,3.0
1686,193,5,899.0,562.0,169.0,140.0,car,4.031128874149275,191.0
1687,194,15,812.0,69.0,59.0,36.0,car,0.5,4.0
1688,194,3,1687.0,406.0,116.0,96.0,car,0.0,192.0
1689,194,2,832.0,758.0,250.0,226.0,car,2.0615528128088303,192.0
1690,194,4,1617.0,344.0,92.0,93.0,car,0.0,192.0
1691,194,8,61.0,600.0,376.0,479.0,car,1.5,192.0
1692,194,10,1118.0,334.0,102.0,72.0,car,1.8027756377319946,186.0
1693,194,6,170.0,460.0,116.0,106.0,car,0.0,192.0
1694,194,1,1788.0,456.0,131.0,100.0,car,0.0,192.0
1695,194,5,899.0,563.0,170.0,140.0,car,1.118033988749895,192.0
1696,195,15,812.0,69.0,59.0,36.0,car,0.0,5.0
1697,195,10,1116.0,333.0,101.0,71.0,car,2.9154759474226504,187.0
1698,195,1,1788.0,456.0,131.0,100.0,car,0.0,193.0
1699,195,4,1617.0,344.0,92.0,93.0,car,0.0,193.0
1700,195,5,899.0,566.0,170.0,140.0,car,3.0,193.0
1701,195,6,170.0,460.0,116.0,106.0,car,0.0,193.0
1702,195,8,61.0,602.0,375.0,477.0,car,1.118033988749895,193.0
1703,195,3,1687.0,406.0,117.0,96.0,car,0.5,193.0
1704,195,2,834.0,763.0,252.0,228.0,car,6.708203932499369,193.0
1705,196,15,812.0,70.0,59.0,36.0,car,1.0,6.0
1706,196,5,898.0,567.0,176.0,146.0,car,4.47213595499958,194.0
1707,196,8,58.0,602.0,375.0,477.0,car,3.0,194.0
